"3010"|"T"|1|1|"700R4"|2|"UNIT TYPE"|""
"3010"|"T"|1|2|"THM400"||"UNIT TYPE"|"N/A"
"3010"|"T"|2|1|"5.0L"||"ENGINE"|"T280702"
"3010"|"T"|2|2|"5.7L"||"ENGINE"|"T280702"
"3010"|"T"|2|3|"4.3L"||"ENGINE"|"T280705"
"30101"|"T"|0|1|""||""|"T290401"
"3011"|"T"|0|1|""|1|""|""
"3011"|"T"|1|1|"4.3L"||"ENGINE"|"T280841"
"3011"|"T"|1|2|"5.0L"||"ENGINE"|"T280842"
"3011"|"T"|1|3|"5.7L"||"ENGINE"|"T280842"
"3012"|"T"|0|1|""||""|"T280842"
"3013"|"T"|0|1|""|1|""|""
"3013"|"T"|1|1|"5.7L"|2|"ENGINE"|""
"3013"|"T"|1|2|"4.3L"||"ENGINE"|"T281104"
"3013"|"T"|1|3|"7.4L"||"ENGINE"|"T281104"
"3013"|"T"|2|1|"4L80E"||"UNIT TYPE"|"T281104"
"3013"|"T"|2|2|"700R4"||"UNIT TYPE"|"T280702"
"30131"|"T"|0|1|""||""|"T280498"
"30132"|"T"|0|1|""|1|""|""
"30132"|"T"|1|1|"5.3L"||"ENGINE"|"T280460"
"30132"|"T"|1|2|"3.9L"||"ENGINE"|"T280461"
"30132"|"T"|1|3|"3.5L"||"ENGINE"|"T280465"
"30133"|"T"|0|1|""|1|""|""
"30133"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30133"|"T"|1|2|"AWD"||"DRIVE"|"T150604"
"30133"|"T"|2|1|"6.1L"||"ENGINE"|"T150602"
"30133"|"T"|2|2|"5.7L"||"ENGINE"|"T150603"
"30133"|"T"|2|3|"2.7L"||"ENGINE"|"T151214"
"30134"|"T"|0|1|""||""|"T162454"
"30135"|"T"|0|1|""|1|""|""
"30135"|"T"|1|1|"3.3L"||"ENGINE"|"T150842"
"30135"|"T"|1|2|"3.8L"|2|"ENGINE"|""
"30135"|"T"|1|3|"4.0L"|3|"ENGINE"|""
"30135"|"T"|2|1|"4800436AB"||"TAG NUMBER"|"T151403"
"30135"|"T"|2|2|"4800436AA"||"TAG NUMBER"|"T151403"
"30135"|"T"|2|3|"713AA"||"TAG NUMBER"|"T151401"
"30135"|"T"|2|4|"5169713AC"||"TAG NUMBER"|"T151401"
"30135"|"T"|2|5|"5169713AB"||"TAG NUMBER"|"T151401"
"30135"|"T"|2|6|"5169702AB"||"TAG NUMBER"|"T151401"
"30135"|"T"|2|7|"4800714AA"||"TAG NUMBER"|"T151401"
"30135"|"T"|2|8|"4800335AA"||"TAG NUMBER"|"T151401"
"30135"|"T"|3|1|"2.06 FINAL DRIVE RATIO"||""|"T151403"
"30135"|"T"|3|2|"2.24 FINAL DRIVE RATIO"||""|"T151401"
"30136"|"T"|0|1|""|1|""|""
"30136"|"T"|1|1|"3.3L"||"ENGINE"|"T150842"
"30136"|"T"|1|2|"3.8L"|2|"ENGINE"|""
"30136"|"T"|1|3|"4.0L"|3|"ENGINE"|""
"30136"|"T"|1|4|"2.7L"||"ENGINE"|"T151401"
"30136"|"T"|1|5|"3.5L"||"ENGINE"|"T151401"
"30136"|"T"|2|1|"2.24 FINAL DRIVE RATIO"||""|"T151401"
"30136"|"T"|2|2|"2.06 FINAL DRIVE RATIO"||""|"T151403"
"30136"|"T"|3|1|"2.24 FINAL DRIVE RATIO"||""|"T151401"
"30136"|"T"|3|2|"2.06 FINAL DRIVE RATIO"||""|"T151403"
"30139"|"T"|0|1|""|1|""|""
"30139"|"T"|1|1|"6.1L"||"ENGINE"|"T150602"
"30139"|"T"|1|2|"5.7L"||"ENGINE"|"T150603"
"3014"|"T"|0|1|""|1|""|""
"3014"|"T"|1|1|"5.7L"|2|"ENGINE"|""
"3014"|"T"|1|2|"4.3L"||"ENGINE"|"T281104"
"3014"|"T"|1|3|"7.4L"||"ENGINE"|"T281104"
"3014"|"T"|2|1|"4L80E"||"UNIT TYPE"|"T281104"
"3014"|"T"|2|2|"4L60E"||"UNIT TYPE"|"T280807"
"30141"|"T"|0|1|""|1|""|""
"30141"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30141"|"T"|1|2|"AWD"|3|"DRIVE"|""
"30141"|"T"|2|1|"6.1L"||"ENGINE"|"T150602"
"30141"|"T"|2|2|"5.7L"||"ENGINE"|"T150603"
"30141"|"T"|2|3|"2.7L"||"ENGINE"|"T151214"
"30141"|"T"|2|4|"3.5L"||"ENGINE"|"T151214"
"30141"|"T"|3|1|"3.5L"|4|"ENGINE"|""
"30141"|"T"|3|2|"5.7L"||"ENGINE"|"T150615"
"30141"|"T"|4|1|"SOHC"||"CYL TYPE"|"T150604"
"30141"|"T"|4|2|"OHV"||"CYL TYPE"|"T151214"
"30142"|"T"|0|1|""|1|""|""
"30142"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30142"|"T"|1|2|"4WD"|3|"DRIVE"|""
"30142"|"T"|2|1|"4.7L"||"ENGINE"|"T151303"
"30142"|"T"|2|2|"3.7L"||"ENGINE"|"T151217"
"30142"|"T"|3|1|"4.7L"||"ENGINE"|"T151303"
"30142"|"T"|3|2|"3.7L"||"ENGINE"|"T151217"
"30143"|"T"|0|1|""|1|""|""
"30143"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30143"|"T"|1|2|"4WD"|3|"DRIVE"|""
"30143"|"T"|2|1|"4.0L"||"ENGINE"|"T150612"
"30143"|"T"|2|2|"3.7L"||"ENGINE"|"T151217"
"30143"|"T"|3|1|"4.0L"||"ENGINE"|"T150613"
"30143"|"T"|3|2|"3.7L"||"ENGINE"|"T151217"
"30144"|"T"|0|1|""|1|""|""
"30144"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30144"|"T"|1|2|"4WD"||"DRIVE"|"T151303"
"30144"|"T"|2|1|"3.7L"|3|"ENGINE"|""
"30144"|"T"|2|2|"5.7L"||"ENGINE"|"T151303"
"30144"|"T"|2|3|"4.7L"||"ENGINE"|"T151303"
"30144"|"T"|3|1|"SOHC"||"CYL TYPE"|"T151217"
"30144"|"T"|3|2|"OHV"||"CYL TYPE"|"T151303"
"30146"|"T"|0|1|""|1|""|""
"30146"|"T"|1|1|"FWD"|2|"DRIVE"|""
"30146"|"T"|1|2|"AWD"|3|"DRIVE"|""
"30146"|"T"|2|1|"DOHC"||"CYL TYPE"|"T161601"
"30146"|"T"|2|2|"OHV"||"CYL TYPE"|"T161602"
"30146"|"T"|3|1|"7T4P-BC"||"TAG NUMBER"|"T161605"
"30146"|"T"|3|2|"7T4P-BB"||"TAG NUMBER"|"T161605"
"30146"|"T"|3|3|"7A1P-BC"||"TAG NUMBER"|"T161603"
"30146"|"T"|3|4|"7A1P-BB"||"TAG NUMBER"|"T161603"
"30146"|"T"|3|5|"7A1P-BA"||"TAG NUMBER"|"T161603"
"30149"|"T"|0|1|""|1|""|""
"30149"|"T"|1|1|"RWD"||"DRIVE"|"T151217"
"30149"|"T"|1|2|"4WD"||"DRIVE"|"T151217"
"3015"|"T"|0|1|""|1|""|""
"3015"|"T"|1|1|"5.7L"|2|"ENGINE"|""
"3015"|"T"|1|2|"4.3L"||"ENGINE"|"T281104"
"3015"|"T"|1|3|"7.4L"||"ENGINE"|"T281104"
"3015"|"T"|2|1|"4L80E"||"UNIT TYPE"|"T281104"
"3015"|"T"|2|2|"4L60E"||"UNIT TYPE"|"T280807"
"30150"|"T"|0|1|""|1|""|""
"30150"|"T"|1|1|"4WD"|2|"DRIVE"|""
"30150"|"T"|1|2|"RWD"|3|"DRIVE"|""
"30150"|"T"|2|1|"6.1L"||"ENGINE"|"T150609"
"30150"|"T"|2|2|"3.7L"||"ENGINE"|"T150614"
"30150"|"T"|2|3|"5.7L"||"ENGINE"|"T151303"
"30150"|"T"|2|4|"4.7L"||"ENGINE"|"T151303"
"30150"|"T"|3|1|"3.7L"||"ENGINE"|"T150617"
"30150"|"T"|3|2|"5.7L"||"ENGINE"|"T151303"
"30150"|"T"|3|3|"4.7L"||"ENGINE"|"T151303"
"30151"|"T"|0|1|""||""|"T162468"
"30152"|"T"|0|1|""|1|""|""
"30152"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30152"|"T"|1|2|"4WD"|3|"DRIVE"|""
"30152"|"T"|2|1|"4.6L"||"ENGINE"|"T162707"
"30152"|"T"|2|2|"4.0L"||"ENGINE"|"T163025"
"30152"|"T"|3|1|"4.6L"||"ENGINE"|"T162708"
"30152"|"T"|3|2|"4.0L"||"ENGINE"|"T163024"
"30153"|"T"|0|1|""|1|""|""
"30153"|"T"|1|1|"RWD"||"DRIVE"|"T162707"
"30153"|"T"|1|2|"4WD"||"DRIVE"|"T162708"
"30154"|"T"|0|1|""|1|""|""
"30154"|"T"|1|1|"8M5P-7000-AA"||"TAG NUMBER"|"T160120"
"30154"|"T"|1|2|"8M5P-AA"||"TAG NUMBER"|"T160120"
"30154"|"T"|1|3|"8S4P-7000-FA"||"TAG NUMBER"|"T160119"
"30154"|"T"|1|4|"8S4P-FA"||"TAG NUMBER"|"T160119"
"30155"|"T"|0|1|""||""|"T161602"
"30156"|"T"|0|1|""|1|""|""
"30156"|"T"|1|1|"FWD"||"DRIVE"|"T161601"
"30156"|"T"|1|2|"AWD"||"DRIVE"|"T161605"
"30157"|"T"|0|1|""|1|""|""
"30157"|"T"|1|1|"FWD"|2|"DRIVE"|""
"30157"|"T"|1|2|"AWD"||"DRIVE"|"T161603"
"30157"|"T"|2|1|"DOHC"||"CYL TYPE"|"T161601"
"30157"|"T"|2|2|"OHV"||"CYL TYPE"|"T161602"
"30158"|"T"|0|1|""||""|"CALL"
"30159"|"T"|0|1|""|1|""|""
"30159"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30159"|"T"|1|2|"AWD"|3|"DRIVE"|""
"30159"|"T"|2|1|"4.6L"||"ENGINE"|"T162707"
"30159"|"T"|2|2|"4.0L"||"ENGINE"|"T163025"
"30159"|"T"|3|1|"4.6L"||"ENGINE"|"T162708"
"30159"|"T"|3|2|"4.0L"||"ENGINE"|"T163024"
"3016"|"T"|0|1|""|1|""|""
"3016"|"T"|1|1|"5.7L"||"ENGINE"|"T280819"
"3016"|"T"|1|2|"6.5L"|2|"ENGINE"|""
"3016"|"T"|2|1|"6ALP-L"||"TAG NUMBER"|"T281124"
"3016"|"T"|2|2|"5MJP-95L"||"TAG NUMBER"|"T281124"
"3016"|"T"|2|3|"5KKP-L"||"TAG NUMBER"|"T281124"
"3016"|"T"|2|4|"5BCP-L"||"TAG NUMBER"|"T281124"
"3016"|"T"|2|5|"5ALP-L"||"TAG NUMBER"|"T281124"
"3016"|"T"|2|6|"6TXP"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|7|"5TXP"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|8|"6LCP"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|9|"5LCP"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|10|"5BCP-S"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|11|"5KKP-S"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|12|"5ALP-A"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|13|"6ALP-S"||"TAG NUMBER"|"T281115"
"3016"|"T"|2|14|"5MJP-95S"||"TAG NUMBER"|"T281115"
"30160"|"T"|0|1|""||""|"CALL"
"3017"|"T"|0|1|""|1|""|""
"3017"|"T"|1|1|"4-BOLT SHEET METAL DUST COVER"||""|"T280838"
"3017"|"T"|1|2|"6-BOLT ALUMINUM DUST COVER."||""|"T280837"
"30170"|"T"|0|1|""||""|"N/A"
"30171"|"T"|0|1|""||""|"N/A"
"30173"|"T"|0|1|""||""|"N/A"
"30174"|"T"|0|1|""||""|"N/A"
"30175"|"T"|0|1|""||""|"N/A"
"30176"|"T"|0|1|""||""|"N/A"
"3018"|"T"|0|1|""|1|""|""
"3018"|"T"|1|1|"4-BOLT SHEET METAL DUST COVER"||""|"T280838"
"3018"|"T"|1|2|"6-BOLT ALUMINUM DUST COVER."||""|"T280837"
"30180"|"T"|0|1|""||""|"T163307"
"30181"|"T"|0|1|""||""|"N/A"
"30189"|"T"|0|1|""||""|"N/A"
"3019"|"T"|0|1|""||""|"T280842"
"30190"|"T"|0|1|""||""|"N/A"
"30191"|"T"|0|1|""||""|"N/A"
"3020"|"T"|0|1|""||""|"T280842"
"30204"|"T"|0|1|""|1|""|""
"30204"|"T"|1|1|"A960E"||"UNIT TYPE"|"N/A"
"30204"|"T"|1|2|"A760H"||"UNIT TYPE"|"N/A"
"30205"|"T"|0|1|""||""|"N/A"
"30206"|"T"|0|1|""||""|"T509850"
"30208"|"T"|0|1|""|1|""|""
"30208"|"T"|1|1|"A960E"||"UNIT TYPE"|"N/A"
"30208"|"T"|1|2|"A760H"||"UNIT TYPE"|"N/A"
"30209"|"T"|0|1|""||""|"N/A"
"30211"|"T"|0|1|""||""|"N/A"
"30212"|"T"|0|1|""||""|"N/A"
"30217"|"T"|0|1|""|1|""|""
"30217"|"T"|1|1|"2.4L"||"ENGINE"|"T150850"
"30217"|"T"|1|2|"3.5L"||"ENGINE"|"T151401"
"30218"|"T"|0|1|""|1|""|""
"30218"|"T"|1|1|"2.4L"||"ENGINE"|"T150850"
"30218"|"T"|1|2|"3.5L"||"ENGINE"|"T151401"
"30219"|"T"|0|1|""||""|"N/A"
"30220"|"T"|0|1|""||""|"CALL"
"30221"|"T"|0|1|""|1|""|""
"30221"|"T"|1|1|"545RFE"|2|"UNIT TYPE"|""
"30221"|"T"|1|2|"AS68RC"||"UNIT TYPE"|"N/A"
"30221"|"T"|2|1|"RWD"||"DRIVE"|"T151303"
"30221"|"T"|2|2|"4WD"||"DRIVE"|"T151303"
"30224"|"T"|0|1|""||""|"N/A"
"30234"|"T"|0|1|""|1|""|""
"30234"|"T"|1|1|"FNR5"||"UNIT TYPE"|"T370306"
"30234"|"T"|1|2|"AW6AEL"||"UNIT TYPE"|"N/A"
"30236"|"T"|0|1|""|1|""|""
"30236"|"T"|1|1|"2.0L"||"ENGINE"|"T160121"
"30236"|"T"|1|2|"2.3L"|2|"ENGINE"|""
"30236"|"T"|2|1|"DOHC"||"CYL TYPE"|"T370301"
"30236"|"T"|2|2|"OHV"||"CYL TYPE"|"T370305"
"30237"|"T"|0|1|""|1|""|""
"30237"|"T"|1|1|"DOHC"||"CYL TYPE"|"T370301"
"30237"|"T"|1|2|"OHV"||"CYL TYPE"|"T370305"
"30246"|"T"|0|1|""|1|""|""
"30246"|"T"|1|1|"RWD"||"DRIVE"|"T501503"
"30246"|"T"|1|2|"4WD"|2|"DRIVE"|""
"30246"|"T"|2|1|"4.7L"||"ENGINE"|"T501555"
"30246"|"T"|2|2|"4.0L"||"ENGINE"|"T501556"
"30247"|"T"|0|1|""|1|""|""
"30247"|"T"|1|1|"A750F"||"UNIT TYPE"|"T501562"
"30247"|"T"|1|2|"AB60F"||"UNIT TYPE"|"N/A"
"30247"|"T"|1|3|"AB60E"||"UNIT TYPE"|"N/A"
"30248"|"T"|0|1|""|1|""|""
"30248"|"T"|1|1|"A750F"||"UNIT TYPE"|"T501562"
"30248"|"T"|1|2|"A750E"|2|"UNIT TYPE"|""
"30248"|"T"|1|3|"AB60F"||"UNIT TYPE"|"N/A"
"30248"|"T"|1|4|"AB60E"||"UNIT TYPE"|"N/A"
"30248"|"T"|2|1|"4.7L"||"ENGINE"|"T501508"
"30248"|"T"|2|2|"4.0L"||"ENGINE"|"T501511"
"30249"|"T"|0|1|""|1|""|""
"30249"|"T"|1|1|"02Q"||"UNIT TYPE"|"N/A"
"30249"|"T"|1|2|"02E"||"UNIT TYPE"|"N/A"
"30250"|"T"|0|1|""|1|""|""
"30250"|"T"|1|1|"02Q"||"UNIT TYPE"|"N/A"
"30250"|"T"|1|2|"02E"||"UNIT TYPE"|"N/A"
"30252"|"T"|0|1|""||""|"N/A"
"30253"|"T"|0|1|""|1|""|""
"30253"|"T"|1|1|"0A4"||"UNIT TYPE"|"N/A"
"30253"|"T"|1|2|"09G"||"UNIT TYPE"|"N/A"
"30254"|"T"|0|1|""||""|"N/A"
"30272"|"T"|0|1|""||""|"N/A"
"30273"|"T"|0|1|""||""|"T162468"
"30275"|"T"|0|1|""|1|""|""
"30275"|"T"|1|1|"4WD"|2|"DRIVE"|""
"30275"|"T"|1|2|"RWD"|3|"DRIVE"|""
"30275"|"T"|2|1|"3.7L"||"ENGINE"|"T150614"
"30275"|"T"|2|2|"5.7L"||"ENGINE"|"T151303"
"30275"|"T"|2|3|"4.7L"||"ENGINE"|"T151303"
"30275"|"T"|3|1|"3.7L"||"ENGINE"|"T150617"
"30275"|"T"|3|2|"5.7L"||"ENGINE"|"T151303"
"30275"|"T"|3|3|"4.7L"||"ENGINE"|"T151303"
"30276"|"T"|0|1|""||""|"N/A"
"30277"|"T"|0|1|""||""|"N/A"
"30281"|"T"|0|1|""||""|"T162458"
"30282"|"T"|0|1|""||""|"T162458"
"30292"|"T"|0|1|""||""|"T239712"
"30293"|"T"|0|1|""||""|"T239711"
"30294"|"T"|0|1|""||""|"T239730"
"30304"|"T"|0|1|""|1|""|""
"30304"|"T"|1|1|"09G"||"UNIT TYPE"|"N/A"
"30304"|"T"|1|2|"02Q"||"UNIT TYPE"|"N/A"
"30305"|"T"|0|1|""|1|""|""
"30305"|"T"|1|1|"02Q"||"UNIT TYPE"|"N/A"
"30305"|"T"|1|2|"02E"||"UNIT TYPE"|"N/A"
"30306"|"T"|0|1|""|1|""|""
"30306"|"T"|1|1|"02Q"||"UNIT TYPE"|"N/A"
"30306"|"T"|1|2|"02E"||"UNIT TYPE"|"N/A"
"30307"|"T"|0|1|""||""|"T150618"
"30310"|"T"|0|1|""|1|""|""
"30310"|"T"|1|1|"RWD"|2|"DRIVE"|""
"30310"|"T"|1|2|"4WD"||"DRIVE"|"T160805"
"30310"|"T"|2|1|"4.0L"||"ENGINE"|"T160804"
"30310"|"T"|2|2|"2.3L"||"ENGINE"|"T160806"
"30319"|"T"|0|1|""||""|"N/A"
"30322"|"T"|0|1|""|1|""|""
"30322"|"T"|1|1|"4R75E"||"UNIT TYPE"|"T162458"
"30322"|"T"|1|2|"6R80"||"UNIT TYPE"|"N/A"
"30323"|"T"|0|1|""||""|"CALL"
"30324"|"T"|0|1|""||""|"N/A"
"30325"|"T"|0|1|""||""|"N/A"
"3033"|"T"|0|1|""|1|""|""
"3033"|"T"|1|1|"THM400"||"UNIT TYPE"|"N/A"
"3033"|"T"|1|2|"THM350C"||"UNIT TYPE"|"N/A"
"30350"|"T"|0|1|""||""|"T162468"
"30372"|"T"|0|1|""||""|"N/A"
"30373"|"T"|0|1|""||""|"N/A"
"30379"|"T"|0|1|""|1|""|""
"30379"|"T"|1|1|"722.8"||"UNIT TYPE"|"N/A"
"30379"|"T"|1|2|"716.5"||"UNIT TYPE"|"N/A"
"30380"|"T"|0|1|""|1|""|""
"30380"|"T"|1|1|"722.8"||"UNIT TYPE"|"N/A"
"30380"|"T"|1|2|"716.5"||"UNIT TYPE"|"N/A"
"30381"|"T"|0|1|""|1|""|""
"30381"|"T"|1|1|"722.8"||"UNIT TYPE"|"N/A"
"30381"|"T"|1|2|"716.5"||"UNIT TYPE"|"N/A"
"30382"|"T"|0|1|""|1|""|""
"30382"|"T"|1|1|"722.8"||"UNIT TYPE"|"N/A"
"30382"|"T"|1|2|"716.5"||"UNIT TYPE"|"N/A"
"30384"|"T"|0|1|""||""|"T300403"
"30387"|"T"|0|1|""||""|"N/A"
"30388"|"T"|0|1|""||""|"T380802"
"3039"|"T"|0|1|""|1|""|""
"3039"|"T"|1|1|"THM400"||"UNIT TYPE"|"N/A"
"3039"|"T"|1|2|"THM350C"||"UNIT TYPE"|"N/A"
"30390"|"T"|0|1|""||""|"N/A"
"30391"|"T"|0|1|""||""|"T509702"
"30393"|"T"|0|1|""||""|"N/A"
"30398"|"T"|0|1|""||""|"T160806"
"30399"|"T"|0|1|""|1|""|""
"30399"|"T"|1|1|"RWD"||"DRIVE"|"T160804"
"30399"|"T"|1|2|"4WD"||"DRIVE"|"T160805"
"30401"|"T"|0|1|""|1|""|""
"30401"|"T"|1|1|"G35M-R"||"UNIT TYPE"|"N/A"
"30401"|"T"|1|2|"FS5A-EL"||"UNIT TYPE"|"N/A"
"30402"|"T"|0|1|""|1|""|""
"30402"|"T"|1|1|"6L80"||"UNIT TYPE"|"N/A"
"30402"|"T"|1|2|"6L50"||"UNIT TYPE"|"N/A"
"30404"|"T"|0|1|""||""|"N/A"
"30411"|"T"|0|1|""|1|""|""
"30411"|"T"|1|1|"5.3L"||"ENGINE"|"T280460"
"30411"|"T"|1|2|"3.8L"||"ENGINE"|"T280497"
"30423"|"T"|0|1|""|1|""|""
"30423"|"T"|1|1|"0A4"||"UNIT TYPE"|"N/A"
"30423"|"T"|1|2|"09G"||"UNIT TYPE"|"N/A"
"30424"|"T"|0|1|""|1|""|""
"30424"|"T"|1|1|"4.0L"||"ENGINE"|"T163023"
"30424"|"T"|1|2|"4.6L"||"ENGINE"|"T163027"
"30428"|"T"|0|1|""||""|"N/A"
"30441"|"T"|0|1|""|1|""|""
"30441"|"T"|1|1|"FWD"||"DRIVE"|"T501103"
"30441"|"T"|1|2|"AWD"||"DRIVE"|"T501154"
"30452"|"T"|0|1|""|1|""|""
"30452"|"T"|1|1|"AB60F"||"UNIT TYPE"|"N/A"
"30452"|"T"|1|2|"AB60E"||"UNIT TYPE"|"N/A"
"30452"|"T"|1|3|"A760F"||"UNIT TYPE"|"N/A"
"30452"|"T"|1|4|"A760E"||"UNIT TYPE"|"N/A"
"30453"|"T"|0|1|""|1|""|""
"30453"|"T"|1|1|"AB60F"||"UNIT TYPE"|"N/A"
"30453"|"T"|1|2|"AB60E"||"UNIT TYPE"|"N/A"
"30453"|"T"|1|3|"A760F"||"UNIT TYPE"|"N/A"
"30453"|"T"|1|4|"A760E"||"UNIT TYPE"|"N/A"
"30454"|"T"|0|1|""||""|"N/A"
"30455"|"T"|0|1|""|1|""|""
"30455"|"T"|1|1|"A5CF2"||"UNIT TYPE"|"N/A"
"30455"|"T"|1|2|"A4CF2"||"UNIT TYPE"|"N/A"
"30458"|"T"|0|1|""||""|"T380609"
"30459"|"T"|0|1|""||""|"T380609"
"3046"|"T"|0|1|""|1|""|""
"3046"|"T"|1|1|"4.3L"|2|"ENGINE"|""
"3046"|"T"|1|2|"5.0L"||"ENGINE"|"T280807"
"3046"|"T"|1|3|"5.7L"|3|"ENGINE"|""
"3046"|"T"|1|4|"7.4L"|5|"ENGINE"|""
"3046"|"T"|1|5|"6.2L"|6|"ENGINE"|""
"3046"|"T"|1|6|"6.5L"|7|"ENGINE"|""
"3046"|"T"|2|1|"4L80E"||"UNIT TYPE"|"T281102"
"3046"|"T"|2|2|"4L60E"||"UNIT TYPE"|"T280803"
"3046"|"T"|3|1|"4L80E"|4|"UNIT TYPE"|""
"3046"|"T"|3|2|"4L60E"||"UNIT TYPE"|"T280807"
"3046"|"T"|4|1|"94MSP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|2|"94MRP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|3|"94MBP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|4|"94KSP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|5|"94HAP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|6|"94AHP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|7|"93TRP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|8|"93TLP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|9|"93MBP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|10|"93KKP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|11|"93KDP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|12|"93HCP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|13|"93HBP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|14|"93BSP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|15|"93AXP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|16|"94TWP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|17|"91ABP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|18|"2TWP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|19|"2MAP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|20|"2HBP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|21|"2HAP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|22|"2BSP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|23|"3ABP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|24|"2AHP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|25|"2ABP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|26|"1TWP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|27|"1BAP-G"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|28|"1AHP"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|29|"2BAP-G"||"TAG NUMBER"|"T281102"
"3046"|"T"|4|30|"94MCP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|31|"94AFP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|32|"93TBP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|33|"93MCP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|34|"93KFP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|35|"4AFP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|36|"4ADP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|37|"3ATP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|38|"2ATP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|39|"3ASP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|40|"2ASP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|41|"3AJP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|42|"3AFP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|43|"2AFP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|44|"3ADP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|45|"2ADP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|46|"1DDP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|47|"1CBP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|48|"1APD"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|49|"1DSP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|50|"1HTP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|51|"1MCP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|52|"1TLP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|53|"2DSP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|54|"2HCP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|55|"2MCP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|56|"2MJP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|57|"2TLP"||"TAG NUMBER"|"T281101"
"3046"|"T"|4|58|"2HTP"||"TAG NUMBER"|"T281101"
"3046"|"T"|5|1|"94MSP"||"TAG NUMBER"|"T281102"
"3046"|"T"|5|2|"94MRP"||"TAG NUMBER"|"T281102"
"3046"|"T"|5|3|"94MBP"||"TAG NUMBER"|"T281102"
"3046"|"T"|5|4|"94KSP"||"TAG NUMBER"|"T281102"
"3046"|"T"|5|5|"94HAP"||"TAG NUMBER"|"T281102"
"3046"|"T"|5|6|"94AHP"||"TAG NUMBER"|"T281102"
"3046"|"T"|5|7|"93TRP"||"TAG NUMBER"|"T281102"
